Address,ETH_Balance,WETH_Balance,Total_Balance
0x7b1E5D984A43eE732de195628d20d05CFaBc3cC7,0.0,1893.8142506768565,1893.8142506768565
0x7B02D13904D8e6E0f0Efaf756aB14Cb0FF21eE7e,1782.1032574374342,0.0,1782.1032574374342
0x7b3Ed3A3444144ff526554D5F4Aa463D1759f51a,0.0,232.09213700036713,232.09213700036713
0x7baecE5d47f1BC5E1953FBE0E9931D54DAB6D810,0.0,69.17820606359386,69.17820606359386
0x7B94A5622035207d3f527d236d47B7714Ee0acBa,0.0,9.094742737492188,9.094742737492188
0x7b5F2b926c1262c8850113a2B75115807E73257E,0.0,8.768363165074007,8.768363165074007
0x7bF8b43C123C56a23ce07917d798083e3e94b35e,7.239676839,0.0,7.239676839
0x7B0Dd085563d0A247Da1769dd6905E78822D2E1D,5.624422467,0.0,5.624422467
0x7b0Eff0C991F0AA880481FdFa5624Cb0BC9b10e1,4.9344050317733705,0.0,4.9344050317733705
0x7B09CC602E06C1E7E34a5Ed209d5f9D22A5ecBCA,3.0654869997425185,0.12768395700722696,3.1931709567497455
0x7B9593D6162EDf7C79Ae7b99f7dce9879FFBBF3E,2.451103219,0.0,2.451103219
0x7B48c80783365C481A7cf8b1b1643CB08429fBdf,2.256998642877437,0.0,2.256998642877437
0x7bC40D4d073e162aFDF26E19d2f0681c7F2Dd9C4,2.207839180719978,1e-18,2.207839180719978
0x7B359492afcBaf46E83a3C0c79f0A44a50a4591b,0.0,2.083543192755583,2.083543192755583
0x7B7b7bfDA07B29b9B6ba846B28495b7dF6dF28d5,1.1697779682496185,0.0,1.1697779682496185
0x7bdBdE940153c9501B0da9429983AcC5858e6Ff2,1.0866104,0.0,1.0866104
0x7BffE5A31441D79e463933c05Fb4b71946642C75,1.00921599,0.0,1.00921599
0x7BB3bf01fD160eAf01018f31F686a3070dbEDf57,1.007457474,0.0,1.007457474
0x7b54Ee38855Ffa8039962c91Ef95fb9D9f64087e,0.964752694,0.0,0.964752694
0x7b01AD4f0Bfa75aAA7bdD53E25E0fe833bFb6CE5,0.94303856,0.0,0.94303856
0x7b6788E49B27439d0a5577b136617a49D1B6adcA,0.930178155,0.0,0.930178155
0x7b19C17E97E24B52517489250542d5F85888F397,0.9058436613459109,0.0,0.9058436613459109
0x7b7EF2F29dD244f5Fdebb12bd632910dC08BEf2F,0.894534549,0.0,0.894534549
0x7BF7a5647bbD460AddBc4D98A7C22e1df0090aa4,0.889887371,0.0,0.889887371
0x7b54e8a5682DaEb3586ACe28980DcdA9c1431436,0.870784968,0.0,0.870784968
0x7b548bF368d5b28db2ba13477B6Aab8512E83aEF,0.865764474,0.0,0.865764474
0x7b7d49A40DfDA1d12F861a65069ccB28C63398DB,0.8471051467959165,0.0,0.8471051467959165
0x7bff2ad5Fb996804f65215c17470102c8218D7C6,0.843311114,0.0,0.843311114
0x7b8E6158D1a69034feDFAb5Babdc53B8c6d70855,0.842825685,0.0,0.842825685
0x7B2ba9e227725AF393Ec2CD1CE8a616be97C6890,0.84057865,0.0,0.84057865
0x7b5471D0494B42bE5d3692201b583a3F12319aDb,0.82916858,0.0,0.82916858
0x7B0fd9bF9d52A79F01526f28278A98C58C1a233C,0.8212050910623727,0.0,0.8212050910623727
0x7b1307A3760e8f90a390EC392E644582bd21e9dE,0.80989004,0.0,0.80989004
0x7b499C06228b5EdE38b1Cd33E178962972bfebD7,0.808062066,0.0,0.808062066
0x7B0B59Cf5ACe7512e8Ad7869b702A00b0C17DE63,0.799953941,0.0,0.799953941
0x7b1641DC64AC67F9b348A456B31e15E69B588251,0.78,0.0,0.78
0x7B8746CaE25192BCB0ecC08F97ad32ACc9176C0b,0.771687149,0.0,0.771687149
0x7B0f2544e1F4dD1f0287CCb8bF68127ae96A6C84,0.77,0.0,0.77
0x7Bb796A00C7f21A5Af110d75e8d24727C5Bb7AE4,0.766594618,0.0,0.766594618
0x7Bcf94262fa58F0e0C52A55fB6e2Ca36AD38Eba7,0.764518676,0.0,0.764518676
0x7B698f842FBacCD96357f3BADA6d197849251827,0.764121174,0.0,0.764121174
0x7B7728432C1D732BD9D64d9654D26a09F94D0285,0.7578232911066827,0.0,0.7578232911066827
0x7B4b737F0EB3b072F98a7F2ab1dBB38eE2d7ff3e,0.755976707,0.0,0.755976707
0x7b7e7Fa4b353C34B3f653019a327F926de2c065E,0.741900229,0.0,0.741900229
0x7B604175dCf50436Ec398961F349216229E57dda,0.74103029,0.0,0.74103029
0x7BeF84bd349c867f3357B523A31B2A4972effaD2,0.73126196,0.0,0.73126196
0x7B040Bd524006e1d98c38BBCdb1B721459A11C2d,0.728239338,0.0,0.728239338
0x7b4C84Bfc68cc78a97bf2eF6bf1DaD5bA3480430,0.723179847,0.0,0.723179847
0x7B225577A1b93021E4F37F2B7e6626B41a17ee55,0.716596344,0.0,0.716596344
0x7BBBF9442Ce382fb464cB58dD3a9Df2190985166,0.714091456,0.0,0.714091456
0x7bA4AeEc52E8207d5e63Ed49580F7f30D7A0664C,0.704485123,0.0,0.704485123
0x7B50816dF25a37F90913656A1173Bb80688BbAe0,0.692298243,0.0,0.692298243
0x7b41A55577a9B38aB811BBf7eE54d623C1E6502e,0.690661442,0.0,0.690661442
0x7bce48Dd591589C35E7e5D75d78d83A2AA5A8451,0.689591616,0.0,0.689591616
0x7B7242204b26B217045b3754c6959B6634C71fE5,0.683887165,0.0,0.683887165
0x7bd518b7BE68A39C73962BbdAdE6e08B4C4f01b3,0.681965069,0.0,0.681965069
0x7baAB9beFA856d63637095B1c1C1176c105B85C9,0.68,0.0,0.68
0x7b1B511dd992b241dC153851da600c84ab56Bafc,0.677143836,0.0,0.677143836
0x7Bc573c016839D541f1247090CB706f5F0B7b194,0.670238632,0.0,0.670238632
0x7B4CBab083e6ce6aA70eEb2e136C393e67EfAA10,0.658877794,0.0,0.658877794
0x7B623172c1D25172b5b986a91526818819DEDfbD,0.652477267,0.0,0.652477267
0x7BD0752470c1986285009084997d968Ebc2A0867,0.649121689,0.0,0.649121689
0x7b0f260a857C6f9cD844349F96CE5bc5A7b95D0C,0.647759784,0.0,0.647759784
0x7BA1f22348247500fD543417FAcFc593B0625f94,0.647271646,0.0,0.647271646
0x7bD4f1932B26161235F6991f2cAAD4085c7b672C,0.637899185,0.0,0.637899185
0x7BBDE7238dCa5D5D7d7163797c61d0Ac512e58F5,0.637809061,0.0,0.637809061
0x7B8f091a2a6d9415d837D331f3F206e8e33BAaAF,0.637060899,0.0,0.637060899
0x7b5e4245B22A14012092B1098BECf272c0802658,0.634576768,0.0,0.634576768
0x7b11B2F04B1C43C3ca2d2E5Ca386a3571820E4D4,0.629150378,0.0,0.629150378
0x7Bd3D7A4a7B892AFcD0532e9Dd91888a5F17c329,0.608985767,0.0,0.608985767
0x7bA6A5C39e8dA18A9b5020279E659274A9c43BBB,0.601122606,0.0,0.601122606
0x7b658386C82Cd2752Eb839F7a188cf048744686f,0.600138456,0.0,0.600138456
0x7BbBE61B0EB54f4EE54e01bc65029deE7C84CA48,0.598817362,0.0,0.598817362
0x7B131A49207582fBf71B7a8aCdd9301B372Eaf00,0.597873518,0.0,0.597873518
0x7B53fe81F0a96Ac76A549467838b2A5c4ee604B5,0.594175213,0.0,0.594175213
0x7B2c3BB9755366B4BE39cA1F5874684D4eDf5f5E,0.589783802,0.0,0.589783802
0x7bA1f8980b5bB5332DF97a03a758Ff3E1c86F4f2,0.57649195,0.0,0.57649195
0x7bDad4AB205D76563453bdB74970e83bD9169513,0.572976123,0.0,0.572976123
